gene	diff	rank
Wipf1	-0.161499168380186	819
Srrm1	-0.161310821894463	820
Cwf19l2	-0.161293992379244	821
Hbp1	-0.160838156116882	822
Pik3cg	-0.160813100927555	823
Ralb	-0.160574294931699	824
Gimap1	-0.160464605990932	825
Neurl3	-0.160200148051937	826
Pdcd4	-0.16013158592354	827
Mtch1	-0.160067810370243	828
Rela	-0.159745208700579	829
Frrs1	-0.159619068852816	830
Smim19	-0.159542913629275	831
St6galnac4	-0.159167475295048	832
Iscu	-0.159013382422838	833
I830077J02Rik	-0.158448311496991	834
BC005561	-0.158211860388181	835
Matk	-0.157969222089531	836
Amfr	-0.157968435757091	837
Camkk2	-0.157788420570244	838
Ppp1r9a	-0.157567321733439	839
Ythdc1	-0.157563622307353	840
Pet100	-0.15752893618285	841
Abca1	-0.157497730385798	842
Vps37b	-0.157376026686322	843
BC028528	-0.157249304552577	844
Fcho2	-0.15720166924487	845
Eml4	-0.157192030677049	846
Fam133b	-0.157185575231357	847
Rpl36al	-0.156978982672595	848
Cd74	-0.156603508912716	849
Btbd9	-0.156528888706485	850
Mysm1	-0.156380662395522	851
Bcl10	-0.156255500576061	852
Snx24	-0.156127438508392	853
Kcnk12	-0.156059949912818	854
Rin2	-0.156045822882907	855
Apobec3	-0.155903629181957	856
Zfp691	-0.155764311621122	857
Cox17	-0.155187715248633	858
Cyp4v3	-0.154440833142325	859
Whsc1l1	-0.154223778019282	860
Mapk14	-0.154201539032739	861
Hook3	-0.154015960699768	862
Kcnk13	-0.15388205938036	863
Rnf216	-0.15380499386687	864
X2010107E04Rik	-0.153798403338659	865
Slc31a2	-0.153781556385936	866
Lrrc8a	-0.153767874795111	867
Rock2	-0.153684007368789	868
Npc1	-0.153680055890669	869
Csnk1a1	-0.153442791509689	870
Tle4	-0.153234239890105	871
Tnrc6c	-0.153070559187442	872
Tlr13	-0.153054749094359	873
Tnrc18	-0.152837556420353	874
Rab8b	-0.152789018487851	875
Tk2	-0.152785071226502	876
X2610037D02Rik	-0.152735260346954	877
Gnas	-0.152267936103021	878
Herpud2	-0.152266246645047	879
Slc7a8	-0.152203916784895	880
Cd180	-0.152193138024513	881
Tspan4	-0.15208089328807	882
Nuak1	-0.15187629551884	883
Rab11fip2	-0.151733609853981	884
Slamf6	-0.151721169278093	885
Zmynd8	-0.151626729507961	886
Ccl6	-0.151599860947156	887
Zfp90	-0.15158258189954	888
Acer3	-0.151580779579009	889
Xlr	-0.151523630277663	890
Mcmbp	-0.151504557030614	891
Dennd4a	-0.151328015379017	892
Tmem109	-0.15109252960832	893
Prkab1	-0.15109094687815	894
Nit1	-0.151040586916497	895
Bet1l	-0.151030272029628	896
Pias1	-0.151011013327051	897
Smpd1	-0.150791286741514	898
Emc3	-0.150744317808224	899
Hnrnpul1	-0.150661883414786	900
Ino80d	-0.150636400324582	901
Setd5	-0.150589526231672	902
Brd9	-0.150164710080074	903
Tmbim4	-0.149867929453128	904
Sall3	-0.14980460233777	905
Mcfd2	-0.149660896116771	906
Akap8l	-0.149430289354775	907
Grb2	-0.149279776770293	908
Rsbn1	-0.148963736675205	909
Accs	-0.148856000252328	910
Sort1	-0.14882730874474	911
Prpf38b	-0.148820131673076	912
Chic2	-0.148683098504533	913
Otulin	-0.148604817979765	914
Pfkfb4	-0.148538472243756	915
Fnbp1	-0.148325901372693	916
Rassf5	-0.148216790724174	917
Sirt7	-0.148040980342373	918
Upf2	-0.14796805492678	919
R3hdm1	-0.147856990157512	920
Sqstm1	-0.147641593504738	921
Ctbp2	-0.147621449880722	922
Ulk2	-0.147193448066381	923
Fam46c	-0.147106832731785	924
Liph	-0.147012805131327	925
Dnajb4	-0.146628900422048	926
Mtif2	-0.146623826132929	927
BC035044	-0.146585699448857	928
Hp1bp3	-0.146311144414949	929
Hnrnpl	-0.146276759057896	930
Pold4	-0.14601302118787	931
Crlf2	-0.145815745482154	932
Pacsin2	-0.145759999408643	933
Trmt13	-0.145636984598067	934
Irf9	-0.145466756354563	935
X1810022K09Rik	-0.145009026032233	936
Fcrl1	-0.144908590657313	937
Zkscan3	-0.144714379393056	938
Epsti1	-0.144710372590987	939
Ilvbl	-0.144639874321428	940
Tapbpl	-0.144525452561381	941
Zc3h7a	-0.144295624857367	942
AW112010	-0.144278823638842	943
Snx10	-0.144022349674492	944
Gmip	-0.143969400186335	945
Swt1	-0.143949087566474	946
Arhgap30	-0.14393648999633	947
Tsc22d2	-0.143924033606988	948
Impact	-0.143718631461183	949
Map4	-0.14351043121091	950
A230046K03Rik	-0.143496858668248	951
Bicd2	-0.143432173379862	952
Pdcd7	-0.143318852577568	953
Ptpn6	-0.143314702037623	954
Coro1b	-0.143193990813762	955
Uhrf2	-0.143175913825479	956
Pik3cd	-0.142641462520717	957
Rnf6	-0.142634191512019	958
Trmt10a	-0.142421801934655	959
Gpatch8	-0.142370700942398	960
Rere	-0.142175230293079	961
Abcg1	-0.141890874285192	962
Wtap	-0.141743955834523	963
Bod1l	-0.141711552957037	964
Xbp1	-0.141704573477217	965
Ssr1	-0.141620748398284	966
Celf1	-0.141282067465964	967
X5031414D18Rik	-0.141149607566705	968
RP23.81F19.2	-0.141068362101157	969
Sertad2	-0.141042900411554	970
Usp8	-0.140237957305943	971
Slc39a7	-0.140237563214336	972
Rab6b	-0.140234970993231	973
Cdk12	-0.140190598373315	974
Pnpla7	-0.139761382906729	975
Tox4	-0.139710853317669	976
Mxd4	-0.139509286272226	977
Was	-0.139456156742114	978
X5430427O19Rik	-0.139356774829871	979
Arsk	-0.139275675717562	980
Ddx18	-0.139204051386942	981
Tax1bp1	-0.139090668904128	982
D15Ertd621e	-0.138722675053999	983
Stag2	-0.138710633287775	984
Twistnb	-0.138136693033833	985
Rrnad1	-0.138039804767427	986
Pld1	-0.137659468682833	987
Uvssa	-0.137607149831097	988
Large	-0.137370754552407	989
Brd4	-0.137310624858741	990
Atxn7l3b	-0.137277200294783	991
Ldhb	-0.137150087278147	992
Tnfaip8	-0.136959325044573	993
Ppp1r21	-0.136951369818081	994
Rps26.ps1	-0.136905023624763	995
N4bp2l1	-0.13682485895451	996
Psmb9	-0.136473735241717	997
Asb2	-0.135968147120592	998
Pnpla2	-0.135924201695683	999
Tgoln1	-0.135686215355564	1000
