gene	diff	rank
Tm2d3	0.0371253398346043	828
Cwf19l2	0.0370229262648241	829
BC028528	0.0368627496954126	830
Hmgcl	0.0368621911434752	831
Jam3	0.036853270934911	832
Nucb1	0.0368402216494678	833
Lrrfip1	0.0368286643496734	834
Pde2a	0.0367729332020254	835
Zcrb1	0.0367280549111252	836
Anxa7	0.0367220292125858	837
Relb	0.0367217539390952	838
Stat1	0.0366761337695737	839
Tmem141	0.0366734460887168	840
Necap2	0.0365555895600824	841
X2700060E02Rik	0.0365530705764798	842
Pfkl	0.0365250755793062	843
Ndufb6	0.0365068386873262	844
Ucp2	0.0364897031880334	845
Minos1	0.0363295392640395	846
Qtrt1	0.0363237945877551	847
Fam174a	0.0363004105466919	848
Tomm5	0.0362950031288961	849
Rab24	0.0362863459623505	850
Ap2b1	0.0362229267656984	851
Dap	0.0362082161878471	852
Pon3	0.036151463705042	853
Pld3	0.0361338302191354	854
Atp6v1c1	0.0361159074439578	855
X9430060I03Rik	0.0360308218512176	856
Gnai2	0.0359959508454417	857
Igtp	0.03597859549508	858
Atp5k	0.0358675531647724	859
Cacybp	0.0358564119537755	860
Rbm42	0.0358455073039458	861
Cmtm3	0.0358093360066978	862
Prelid1	0.0357808465649893	863
Smpdl3a	0.0357424040022078	864
Psmc4	0.0357391513916445	865
Skap2	0.0357298305170216	866
Frg1	0.035669366016516	867
Ndufa10	0.0356458238374749	868
Tomm34	0.0356135676677547	869
Pigp	0.0355801199716309	870
Nme1	0.0355761218410661	871
Cacna1s	0.035564423029057	872
Svbp	0.0355458712178268	873
Chmp2a	0.0353289883480896	874
Psmb2	0.0352595318373243	875
Sumo3	0.0352373872568627	876
Ywhaq	0.0352105172217272	877
Tmem14c	0.035148899380132	878
Syngr1	0.0350920229449696	879
Surf2	0.0349601515433119	880
Ang	0.0349205432756963	881
Polr2f	0.0348313994448306	882
Dnase2a	0.0346446068477297	883
Fuca2	0.0346230789923878	884
Tpst1	0.0345831803940675	885
Lamtor5	0.0345754505176721	886
Srprb	0.0345439090312974	887
Slc31a2	0.0344989908605909	888
Pyhin1	0.0344587236467625	889
Arhgap25	0.0344550752850851	890
Avl9	0.0344213730259257	891
Srsf3	0.0344052337919879	892
Atp6ap1	0.0343715929253987	893
Ggnbp2	0.0341345314618952	894
Mid1ip1	0.0341107884436976	895
Erp44	0.0341003985053399	896
Tubb6	0.0340800460402945	897
Ik	0.0340122949745498	898
Ptbp3	0.0339997804331459	899
Nagpa	0.0339619016593224	900
Cyp4f18	0.0339124905185301	901
Hpcal1	0.0338489079083139	902
Gnl3	0.0338403059163051	903
Ercc5	0.0338316750129327	904
Cdk9	0.0337924010916992	905
Acvrl1	0.0337805308114791	906
Bcap31	0.0337605347109131	907
Tspyl2	0.0336683570061996	908
Dnajc1	0.0336399746986487	909
Gm2a	0.0336236391927996	910
Fkbp4	0.0335688622261227	911
Pitpna	0.0335173979436719	912
H2afy	0.0334408306406124	913
Liph	0.0334296666185583	914
Sdhd	0.033398080516007	915
Mien1	0.0333854018697346	916
Commd3	0.0333852189497943	917
Idh3g	0.0333422178258967	918
Scand1	0.0332915946364587	919
Zrsr2	0.0332547359919036	920
Puf60	0.0332248968564536	921
Stat2	0.0331950123654804	922
Nans	0.0331936257921398	923
Bod1l	0.0331332747994389	924
Pfkfb3	0.0330929349008311	925
Usp34	0.0330444486357571	926
Cyb5r3	0.0330083035236024	927
Rab7	0.0329557291887888	928
Ankrd12	0.0328911796661421	929
Trps1	0.0328702338798892	930
Imp4	0.0327906801263947	931
Gm26520	0.0326933507442994	932
Cyc1	0.0326323993307901	933
Tmem159	0.0325402288994831	934
Rnf166	0.032525837797952	935
Ube2s	0.0324805520557803	936
Nipbl	0.0324600800905832	937
Akap9	0.0324531707269334	938
Aga	0.0323798046465698	939
Rce1	0.0323225389481719	940
Lamtor1	0.0322612203077028	941
Sepw1	0.0322437175697604	942
X2310036O22Rik	0.0322369555796083	943
Batf3	0.0322275940237384	944
Stra13	0.0321809261649154	945
Psmg4	0.03217124387449	946
Cept1	0.0321666086600463	947
Ostc	0.0320839180892551	948
Mrc1	0.0319687048257062	949
Trappc4	0.0319254191750554	950
Aco2	0.0319085762592549	951
Impdh2	0.0319067099992393	952
Tmcc1	0.0319027709449364	953
Prkcd	0.0318500995019647	954
Clptm1l	0.0317895132392613	955
Spcs1	0.0317699009774042	956
Ptpn18	0.0317649800862521	957
X2810402E24Rik	0.0316725426058171	958
Amdhd2	0.0316588068346156	959
X2410015M20Rik	0.0316510537058881	960
BC003331	0.0316231233209533	961
Tmem86a	0.0316083690234165	962
Naa15	0.0315176702276473	963
Jtb	0.0315002339019105	964
Gtf2h5	0.0314898055995106	965
Igbp1	0.0314337857036198	966
Hhex	0.0314282661365443	967
Dnajc15	0.0314257909023959	968
Cwc15	0.0313942065607143	969
Mrpl35	0.0313930328138783	970
Llph	0.0313745869058892	971
Sarnp	0.0313476170492974	972
Sin3b	0.0313047162831311	973
Wdr61	0.031126643431401	974
Myeov2	0.031124248419757	975
Clec2d	0.0311214094518183	976
D10Jhu81e	0.0310629927009107	977
Sys1	0.0310525291441195	978
Dguok	0.0309732566942884	979
Sssca1	0.0309011449942136	980
Mettl1	0.0308940778554359	981
Prkcsh	0.0308496640910316	982
Prrc2c	0.0307316132873599	983
Ndufb2	0.0306734192624954	984
Dab2	0.0306654425734334	985
Vamp8	0.0306612087771778	986
Psmd7	0.0306218473727521	987
Sdhb	0.030476696384873	988
Plin2	0.0304411035075664	989
Slc2a1	0.0304281976322398	990
Tmbim1	0.0304237441377143	991
Tkt	0.0304050802466633	992
Smc6	0.0303796794613204	993
Rpl36	0.0303503399358536	994
Faap20	0.0303203864216998	995
Mrps14	0.0303114272630155	996
Scp2	0.0303107886868549	997
Icam1	0.0303102418866115	998
Uvrag	0.0302869951835378	999
Wbp2	0.0302834533532736	1000
